material_id,formula_pretty,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,is_gap_direct,density,volume,nsites,theoretical,deprecated,elements,num_elements,crystal_system,spacegroup_number,spacegroup_symbol,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-752930,LiCu(PO3)2,-6.927607797,-2.274923535261905,0.082787676458314,1.7441,False,2.816004436806064,134.70095017029223,10,True,False,"Cu,Li,O,P",4,Orthorhombic,21,C222,5.341563795903312,5.341563795903312,5.6479859999999995,90.0,90.0,123.29316718307214
mp-760664,LiCu(PO3)2,-6.898551267499999,-2.245867005761904,0.11184420595831501,1.0145,False,2.4036243862855953,315.6220876155359,20,True,False,"Cu,Li,O,P",4,Triclinic,1,P1,4.978643,7.805843525937539,8.930169775244588,65.43913258068805,89.63390176139224,89.27059319320179
mp-11903,LiEu2IrO6,-8.527297225,-2.426162534333333,0.012805673299999001,0.0,False,8.100882135295462,245.60281527320467,20,False,False,"Eu,Ir,Li,O",4,Monoclinic,14,P2_1/c,5.822253,5.461678,9.415321113425765,55.11641190319209,90.0,90.0
mp-1211562,LiEu2RuO6,-8.6151622795,-2.470430752833334,0.08667331789582601,0.0,False,7.140074201947746,236.25708953529173,20,True,False,"Eu,Li,O,Ru",4,Monoclinic,14,P2_1/c,5.75581,5.3836,9.276052621319158,55.279906499038574,90.0,90.0
mp-753230,LiFe(CO3)2,-7.6881008795,-1.8352333398333331,0.07919169300001301,2.298499999999999,False,2.480518427229722,244.74952339857853,20,True,False,"C,Fe,Li,O",4,Monoclinic,9,Cc,6.164270689335439,6.164270689335439,8.3034760461249,82.67357695598072,82.67357695598072,126.06705264249524
mp-763588,LiFe(CO3)2,-7.683452718,-1.8305851783333331,0.08383985450001401,2.1614,False,2.545789560287195,238.47442550490206,20,True,False,"C,Fe,Li,O",4,Monoclinic,4,P2_1,7.778644,5.171685,6.380644421210447,68.2879438156386,90.0,90.0
mp-763429,LiFe(CoO3)2,-6.846107096999999,-1.412752742333333,0.068554970625,0.35659999999999903,False,4.360248919265571,105.35777475750103,10,True,False,"Co,Fe,Li,O",4,Monoclinic,12,C2/m,6.542347753684834,2.8805867537392444,5.941892659805797,89.9878149061311,104.92589905965303,77.28999835612713
mp-1188169,LiFe(GeO3)2,-6.995185080499999,-2.063908498833332,0.029995677749999002,2.0351,False,4.462495908647052,226.2892803580114,20,False,False,"Fe,Ge,Li,O",4,Monoclinic,15,C2/c,5.5246765346117295,6.67271248537468,6.6727130987198375,79.671849848891,74.2063001486796,74.20629865656227
mp-22173,LiFe(GeO3)2,-6.995982033,-2.064705451333333,0.029198725249998003,1.7288000000000001,False,4.491054089115473,224.85032861565864,20,False,False,"Fe,Ge,Li,O",4,Monoclinic,15,C2/c,6.619967998758378,6.619967998758378,5.271059482663613,80.97209836206369,80.97209836206369,85.01097528278764
mp-510708,LiFe(SiO3)2,-7.8474552415000005,-2.755720624833334,0.010062163916670001,1.7991000000000001,False,3.2882919864937232,217.0966080047513,20,False,False,"Fe,Li,O,Si",4,Monoclinic,15,C2/c,6.6010935420065815,6.6010935420065815,5.36274093005974,74.65162881714055,74.65162881714055,83.62843158985278
mp-752617,LiFe(SiO3)2,-7.838282975,-2.7465483583333343,0.01923443041667,3.0233,False,2.526430234343206,141.28176323510843,10,True,False,"Fe,Li,O,Si",4,Orthorhombic,21,C222,5.3811305612945315,5.3811305612945315,5.640242,90.0,90.0,120.11156239934553
mp-753684,LiFe(SiO3)2,-7.8193100315,-2.727575414833333,0.03820737391667,3.073699999999999,False,2.199866324263506,324.5092797336183,20,True,False,"Fe,Li,O,Si",4,Triclinic,1,P1,5.114684,7.858300551078203,8.888913844810624,65.28338494952656,89.53484972096018,89.24041846808188
mp-777840,LiFe(SiO3)2,-7.821385737,-2.729651120333334,0.03613166841667,3.2793,True,2.602220150170154,274.3338361861173,20,True,False,"Fe,Li,O,Si",4,Monoclinic,9,Cc,5.233482740912976,5.233482740912976,10.63683729863915,76.15115923106043,76.15115923106043,89.28450859593227
mp-1222398,LiGa(GeSe3)2,-4.3070835585000005,-0.7912292119895831,0.014973975500002,1.510399999999999,False,4.109947041994989,562.1696138591242,20,True,False,"Ga,Ge,Li,Se",4,Monoclinic,9,Cc,7.336116047447723,7.336116047447723,12.653558228317124,82.04048088192965,82.04048088192965,120.69687172638967
mp-6745,LiGa(SiO3)2,-7.4364167745,-2.888874676583333,0.043156018500009004,4.2722,False,3.5902902041873492,211.6728496886392,20,False,False,"Ga,Li,O,Si",4,Monoclinic,15,C2/c,6.532375653121995,6.532375653121995,5.340045540347479,74.63781421300311,74.63781421300311,83.62432246727433
mp-9245,LiGaPdF6,-8.616968617006169,-2.445179319969131,0.0077485308641980005,0.0,False,4.565934836517194,216.0800346180093,18,False,False,"F,Ga,Li,Pd",4,Trigonal,163,P-31c,5.163629345506995,5.163629345506995,9.357802,90.0,90.0,119.9999916142491
mp-1211045,LiGd2RuO6,-9.6947403955,-2.792406803833333,0.020619058166666003,0.163699999999999,False,7.200067832237398,239.16491179879316,20,True,False,"Gd,Li,O,Ru",4,Monoclinic,14,P2_1/c,5.776096,5.38659,9.345752159075534,55.335646438456784,90.0,90.0
mp-6240,LiIn(SiO3)2,-7.3480629345,-2.8274130645,0.011506919416667,3.6357,False,3.8864990125565413,234.0746708559627,20,False,False,"In,Li,O,Si",4,Monoclinic,15,C2/c,6.788736571483386,6.788736571483386,5.451867479980507,74.84488736796739,74.84488736796739,85.53187641563493
mp-1188898,LiLa(CO3)2,-8.095691718000001,-2.596225588833334,0.0,4.1747,False,3.921103896908725,225.1804687430689,20,False,False,"C,La,Li,O",4,Monoclinic,15,C2/c,6.427935255426236,6.427935255426236,6.844677539497175,63.26535239195411,63.26535239195411,75.54181646631974
mp-1078209,LiLa2FeO6,-7.755797190499999,-2.761924758833332,0.0,0.754699999999999,False,6.482073378180237,223.68777889515417,20,False,False,"Fe,La,Li,O",4,Trigonal,148,R-3,5.369560534849738,7.6481537099783905,5.448071295834924,90.00640188633625,89.99525334400772,91.20385510525193
mp-11992,LiLa2IrO6,-7.8056474525,-2.774933723833334,0.0,0.0,False,7.478749330312499,254.43594613378923,20,False,False,"Ir,La,Li,O",4,Monoclinic,14,P2_1/c,5.792234,5.558371,9.631475064475016,55.13742367032785,90.0,90.0
mp-19377,LiLa2MoO6,-8.296819828,-3.065384506333333,0.0024951826666700003,1.6083999999999992,False,6.034445817797178,262.3470771178969,20,False,False,"La,Li,Mo,O",4,Monoclinic,14,P2_1/c,5.795141,5.631778,9.72236645988604,55.77029354803005,90.0,90.0
mp-12451,LiLa2OsO6,-8.1466873245,-2.877080270833334,0.0,0.3355,False,7.610013482786796,249.18006831315373,20,False,False,"La,Li,O,Os",4,Monoclinic,14,P2_1/c,5.699881590219316,5.559006684441022,9.613163286169158,54.89083482277521,90.00085335154542,90.00089449127368
mp-1190023,LiLa2ReO6,-8.409434219000001,-3.017752487583335,0.062180449900001,0.0,False,7.368066773190458,255.54912029653775,20,False,False,"La,Li,O,Re",4,Monoclinic,14,P2_1/c,5.7812909999999995,5.563772,9.64934315511626,55.4211775950735,90.0,90.0
mp-6644,LiLa2RuO6,-7.9366468095,-2.862336244833334,0.0,0.293899999999999,False,6.292353134401718,254.30174037758718,20,False,False,"La,Li,O,Ru",4,Monoclinic,14,P2_1/c,5.794955,5.566705,9.63658137660514,54.88973010276606,90.0,90.0
mp-6674,LiLa2SbO6,-7.6192389245,-3.059468489833334,0.003134719499997,3.972500000000001,False,6.270385046456133,266.1510333672148,20,False,False,"La,Li,O,Sb",4,Monoclinic,14,P2_1/c,5.836932,5.658833,9.81413001080758,55.18913680785079,90.0,90.0
mp-1210901,LiLa2TiO6,-8.287242048500001,-3.350822536166667,0.06275503974999201,0.0,False,5.678485335314385,250.67688814402368,20,True,False,"La,Li,O,Ti",4,Monoclinic,14,P2_1/c,5.680319,5.6034939999999995,9.629736664061639,54.86913140008791,90.0,90.0
mp-1206458,LiLa2VO6,-8.200951675,-3.145690757333334,0.10350727116666401,1.9389,False,6.209563868541468,115.44093259204652,10,True,False,"La,Li,O,V",4,Cubic,225,Fm-3m,5.465437615398057,5.465437615398057,5.465437615398057,59.99999999999999,59.99999999999999,59.99999999999999
mp-1222315,LiLaTi2O6,-8.615212162,-3.3828441585,0.11915568849999701,1.757099999999999,True,4.761425035964641,117.72937227436216,10,True,False,"La,Li,O,Ti",4,Cubic,225,Fm-3m,5.501316213475462,5.501316213475462,5.501316213475462,60.00000000000001,60.00000000000001,60.00000000000001
mp-767402,LiLaTi2O6,-8.6720908535,-3.439722850000001,0.062276996999997,1.8552,False,4.676207379213832,239.74966683782586,20,True,False,"La,Li,O,Ti",4,Monoclinic,13,P2/c,5.559399,5.551855,7.767693000682892,89.99924025508095,90.0,90.0
mp-1222326,LiMgCoF6,-5.349342673333333,-2.887573356481481,0.06915022499999801,2.4806,False,3.3865462673235163,200.22264208408197,18,True,False,"Co,F,Li,Mg",4,Tetragonal,102,P4_2nm,4.660472,4.660472,9.218354,90.0,90.0,90.0
mp-763549,LiMn(CO3)2,-7.846350032500001,-1.924283084626438,0.059949981249985004,1.4247,False,2.350994646274426,256.9523649851201,20,True,False,"C,Li,Mn,O",4,Monoclinic,9,Cc,6.504869080543897,6.504869080543897,8.403089128638943,83.10787549300501,83.10787549300501,130.98008330200486
mp-769558,LiMn(CO3)2,-7.884596069000001,-1.9625291211264382,0.021703944749985,0.0,False,3.03796645704035,99.42401322891665,10,True,False,"C,Li,Mn,O",4,Trigonal,148,R-3,5.822494581649776,5.822494581649776,5.822493777851978,47.86761054979068,47.86761054979068,47.86760915105804
mp-753447,LiMn(SiO3)2,-7.9695214695,-2.808587444626437,0.037833042734694004,1.2806,False,3.237480686790494,219.57350074060787,20,True,False,"Li,Mn,O,Si",4,Monoclinic,15,C2/c,6.707809609428848,6.706988194295708,5.3245027124617,73.30153237971571,106.70432653117034,96.92090843412323
mp-1176665,LiMn2CoO6,-7.469444963000001,-1.7640313429195411,0.053382954888884004,1.3976,False,4.198495047265129,107.47803238579088,10,True,False,"Co,Li,Mn,O",4,Monoclinic,12,C2/m,6.549919475354258,6.549919475354258,5.9136894264724456,76.03673708617795,76.03673708617795,25.928465983359313
mp-25284,LiMn2NiO6,-7.2715321584999995,-1.70144654241954,0.06882888049999701,1.349799999999999,False,3.9596221940853162,227.72263392680367,20,True,False,"Li,Mn,Ni,O",4,Monoclinic,15,C2/c,5.049000182597937,5.049065244413464,10.423573660906369,86.33280131070016,93.66216847025889,120.76071513840395
mp-762633,LiMn2NiO6,-7.259403532,-1.68931791591954,0.080957506999996,0.7086,False,4.247776998948189,106.13735085615494,10,True,False,"Li,Mn,Ni,O",4,Triclinic,2,P-1,2.915937999999999,5.895900654043028,6.555543309914442,105.18597474088457,102.49291650780334,88.49396978147665
mp-1210977,LiMn2TeO6,-7.235553487999999,-1.9291509505862061,0.0,0.012099999999999,False,4.874957605829479,231.9076162905286,20,True,False,"Li,Mn,O,Te",4,Triclinic,1,P1,5.139683,5.183576308539983,8.713344337002354,89.99894897590728,92.1944381904878,91.3294369665249
mp-850948,LiMnCr2O6,-8.090084381,-2.083604468126437,0.14084009922916402,0.300699999999999,False,3.951642550379574,110.04068542567734,10,True,False,"Cr,Li,Mn,O",4,Monoclinic,8,Cm,6.6104789218500635,6.6104789218500635,5.982623696804772,76.91334208624642,76.91334208624642,25.641924754027823
mp-1188440,LiMnVF6,-6.655375266666667,-3.140046546807152,0.005517770833335001,2.361199999999999,False,3.658873606782287,205.8712638169162,18,False,False,"F,Li,Mn,V",4,Tetragonal,102,P4_2nm,4.69152827001325,4.69152827001325,9.353347190000001,90.0,90.0,89.99972765891846
mp-558917,LiMoIO6,-6.514779156666666,-1.6296289764814822,0.0,2.2334,False,4.157636337427093,260.23128451863494,18,False,False,"I,Li,Mo,O",4,Monoclinic,4,P2_1,5.431923,5.502792,9.107416437551814,72.92736427465987,90.0,90.0
mp-1222358,LiNbWO6,-8.643787847777778,-2.5708851625925933,0.013673802361116,0.00019999999999900002,True,5.690000680233599,110.8048636680437,9,True,False,"Li,Nb,O,W",4,Trigonal,146,R3,5.5075191036168905,5.5075191036168905,5.507519144704355,57.30722375120401,57.30722375120401,57.30722373891552
mp-1222548,LiNbWO6,-8.558383051666667,-2.485480366481481,0.09907859847222801,2.8639,False,4.424139529104635,285.0180223732488,18,True,False,"Li,Nb,O,W",4,Orthorhombic,74,Imma,7.389634674357995,7.389634674357995,7.389634674357995,120.47752367085175,119.66039595310497,89.88205926657386
mp-32244,LiNbWO6,-8.633677086666667,-2.560774401481482,0.023784563472228,2.4684,False,5.863733837858067,215.0437816852425,18,False,False,"Li,Nb,O,W",4,Tetragonal,113,P-42_1m,4.775354,4.775354,9.430088,90.0,90.0,90.0
mp-11905,LiNd2IrO6,-7.7144573780000005,-2.717315583833334,0.0,0.0,False,7.820023958783751,247.86480682820056,20,False,False,"Ir,Li,Nd,O",4,Monoclinic,14,P2_1/c,5.840907,5.451521,9.459665926952866,55.37501588756187,90.0,90.0
mp-12450,LiNd2OsO6,-8.054690032,-2.818654912833334,0.0,0.0,False,7.722486450015454,250.14090451156446,20,False,False,"Li,Nd,O,Os",4,Monoclinic,14,P2_1/c,5.8500689999999995,5.47632,9.49085246555192,55.35373992990089,90.0,90.0
mp-1211080,LiNd2RuO6,-7.8452131885,-2.8044745583333333,0.0,0.42460000000000003,False,6.638251230322574,246.39055717835117,20,True,False,"Li,Nd,O,Ru",4,Monoclinic,14,P2_1/c,5.803657999999999,5.45594,9.476476451538145,55.196905168695224,90.0,90.0
mp-1105323,LiNdTi2O6,-8.6553686275,-3.43978659125,0.034332352374995004,2.6567,False,4.915460754059604,231.68574652553423,20,False,False,"Li,Nd,O,Ti",4,Monoclinic,6,Pm,5.515411085456641,5.444643208077183,7.716165,90.0,90.0,89.13493172622657
mp-1105497,LiNdTi2O6,-8.6801841835,-3.464602147250001,0.009516796374995001,3.090099999999999,False,4.916684819479542,231.62806568549115,20,False,False,"Li,Nd,O,Ti",4,Orthorhombic,26,Pmc2_1,5.376742,5.622951,7.661392,90.0,90.0,90.0
mp-756581,LiNdTi2O6,-8.614451133,-3.39886909675,0.075249846874996,2.4821,True,4.954889733313091,229.84208642717402,20,True,False,"Li,Nd,O,Ti",4,Tetragonal,125,P4/nbm,5.387433,5.387433,7.918916999999999,90.0,90.0,90.0
mp-763540,LiNi(CO3)2,-7.273299338999999,-1.6894202523333322,0.07732337275000101,1.1106,True,2.612240494264375,236.02936374129752,20,True,False,"C,Li,Ni,O",4,Monoclinic,4,P2_1,7.6531400000000005,5.206114,6.467110201785107,66.35024109726602,90.0,90.0
mp-557500,LiNi(PS3)2,-5.023247098000001,-0.688807810761903,0.033685445489586005,0.0,False,2.637984463176271,201.41357442925263,10,True,False,"Li,Ni,P,S",4,Monoclinic,5,C2,5.895839254841672,5.895839254841672,6.963700414548647,82.41561003338072,82.41561003338072,120.34450381714844
mp-1222366,LiNiRhF6,-5.262976811666666,-2.314478848703703,0.0,1.6961,False,4.545502390446148,206.42498550507634,18,True,False,"F,Li,Ni,Rh",4,Tetragonal,102,P4_2nm,4.706428,4.706428,9.319217,90.0,90.0,90.0
mp-11906,LiPr2IrO6,-7.7019789215,-2.699372322166667,0.0,0.0,False,7.630944583806581,251.10409768342407,20,False,False,"Ir,Li,O,Pr",4,Monoclinic,14,P2_1/c,5.836764,5.488592,9.527915517833375,55.352428919257356,90.0,90.0
mp-12449,LiPr2OsO6,-8.04235678,-2.800856855666667,0.0,0.0,False,7.532449293715289,253.51149373571508,20,False,False,"Li,O,Os,Pr",4,Monoclinic,14,P2_1/c,5.855476,5.514201,9.555670399407097,55.25122737873457,90.0,90.0
mp-989522,Mg6Bi2PN,-3.604673167,-0.473009168964286,0.0,0.904799999999999,True,4.945785980768619,204.39389555172036,10,True,False,"Bi,Mg,N,P",4,Cubic,225,Fm-3m,6.611920751424052,6.611920751424052,6.611920751424052,60.00000000000001,60.00000000000001,60.00000000000001
mp-1222157,MgAlNF6,-5.4920584550000004,-2.692343139444444,0.35500466027778005,2.9224,False,2.185351215877325,272.4573657697661,18,True,False,"Al,F,Mg,N",4,Orthorhombic,74,Imma,7.167308324806809,8.356703905574733,7.011899944842909,90.0,60.714711103402536,125.65996686675228
mp-1342072,MgBiAsO6,-6.040071145,-1.609138601944444,0.294255991805548,0.0,False,4.831715021988551,277.8291076762667,18,True,False,"As,Bi,Mg,O",4,Monoclinic,11,P2_1/m,5.495685,6.549943,8.047609040310357,73.55110554265818,90.0,90.0
mp-1376673,MgBiPO6,-6.615018672777777,-2.101269352738095,0.233302127361103,0.0,False,4.675694597245138,255.8843064786145,18,True,False,"Bi,Mg,O,P",4,Monoclinic,11,P2_1/m,5.324984,6.562988,7.849011414098594,68.8824885344559,90.0,90.0
mp-1222080,MgCd(CO3)2,-7.177610733,-2.1035895805,0.0,3.5248,False,3.969300159505598,107.40344329862204,10,True,False,"C,Cd,Mg,O",4,Trigonal,148,R-3,5.956801063273895,5.956801063273895,5.956800693802421,48.12860799965791,48.12860799965791,48.128604367618365
mp-1043189,MgCo(GeO3)2,-6.9409085515,-2.171137704,0.014745567500003002,2.1627,False,4.74185744088794,227.28189086109288,20,True,False,"Co,Ge,Mg,O",4,Monoclinic,15,C2/c,5.244085432262617,6.651015063022336,6.64890228407141,85.80583200526574,82.23040435213753,82.1765706524236
mp-2217082,MgCo2NiO6,-6.495668023,-1.3591474065,0.169894248833333,0.5181,False,4.690805639478051,105.08847333252886,10,True,False,"Co,Mg,Ni,O",4,Monoclinic,8,Cm,6.425295442179604,2.900867580698919,6.024584567537416,89.98260357144574,105.69641725497047,76.95437242480475
mp-2217107,MgCo2NiO6,-6.580804001,-1.444283384499999,0.08475827083333401,0.7882,False,4.690626407512001,105.09248883324203,10,True,False,"Co,Mg,Ni,O",4,Monoclinic,12,C2/m,6.4520178376512565,2.8829881466381364,5.985275522566526,89.99883791207321,103.47559980437501,76.48040305410204
mp-2228285,MgCo2NiO6,-6.46083795,-1.324317333499999,0.20472432183333303,0.0,False,4.535575998229341,108.68511596869048,10,True,False,"Co,Mg,Ni,O",4,Triclinic,1,P1,6.644606097917996,2.9007890569595025,5.931776503063226,88.53529763356903,101.54486907619918,76.65415311187216
mp-1211106,LiPr2RuO6,-7.8327124195,-2.786508984166666,0.0,0.30149999999999905,False,6.442621033854562,250.43458820623317,20,True,False,"Li,O,Pr,Ru",4,Monoclinic,14,P2_1/c,5.802312,5.511497,9.538850122433887,55.182078059195725,90.0,90.0
mp-763252,LiSbWO6,-7.475779147777778,-2.066465773703703,0.08402454986110801,2.7752,False,4.899814569708405,276.9053004826519,18,True,False,"Li,O,Sb,W",4,Orthorhombic,74,Imma,7.316776515292168,7.316776515292168,7.316776515292168,120.97513280910847,119.01071979890011,90.02066928559435
mp-6553,LiSc(SiO3)2,-8.218761729499999,-3.340782323333333,0.002863199666666,4.9196,False,2.9668948498419043,228.42519153849196,20,False,False,"Li,O,Sc,Si",4,Monoclinic,15,C2/c,6.7301727718941216,6.7301727718941216,5.413698882022346,74.86759638420486,74.86759638420486,84.68590674040684
mp-1205649,LiSc(TlCl3)2,-4.403817336999999,-1.9962580364999991,0.0,3.770299999999999,True,4.277131861302021,261.4313384908801,10,True,False,"Cl,Li,Sc,Tl",4,Cubic,225,Fm-3m,7.177241309274198,7.177241309274198,7.177241309274198,60.00000000000001,60.00000000000001,60.00000000000001
mp-759680,LiSi2BiO6,-7.3688969965,-2.735161069833334,0.038052229666663,3.7375,False,5.07751363601436,240.75792846425566,20,True,False,"Bi,Li,O,Si",4,Monoclinic,15,C2/c,6.8817974935951876,6.8817974935951876,5.291602461946759,78.6458401759816,78.6458401759816,85.93518306205894
mp-760468,LiSi2BiO6,-7.3484872455,-2.714751318833334,0.058461980666663006,3.3613,False,4.658404880047409,262.41850938971777,20,True,False,"Bi,Li,O,Si",4,Monoclinic,15,C2/c,7.110894801426048,7.110894801426048,5.528210050745359,75.72488071540354,75.72488071540354,88.13358010422301
mp-11904,LiSm2IrO6,-7.729353958999998,-2.742124424333332,0.0,0.0,False,8.404772829924966,235.45495875006736,20,False,False,"Ir,Li,O,Sm",4,Monoclinic,14,P2_1/c,5.728167140047921,5.3400515229811685,9.224062698241339,56.56343599601541,89.99994770682737,90.00036787081605
mp-12448,LiSm2OsO6,-8.0690573785,-2.8429345188333333,0.0,0.396099999999999,True,8.073062921920451,244.31203829312057,20,False,False,"Li,O,Os,Sm",4,Monoclinic,14,P2_1/c,5.823856,5.416689,9.394433425044909,55.5261245720847,90.0,90.0
mp-1210954,LiSm2RuO6,-7.859963636000001,-2.829137265333334,0.0,0.39990000000000003,True,6.952282919647443,241.10628850125866,20,True,False,"Li,O,Ru,Sm",4,Monoclinic,14,P2_1/c,5.786522,5.402964,9.37644405407775,55.33293888843405,90.0,90.0
mp-8315,LiSmAlF6,-10.00343136058642,-3.602553942438272,0.24764692370370303,0.0,False,4.247996849868466,233.18939087846513,18,False,False,"Al,F,Li,Sm",4,Hexagonal,182,P6_322,4.929169619319364,4.929169619319364,11.082318,90.0,90.0,119.99999489049263
mp-1222423,LiTa2CuO6,-8.711038233,-2.768063167799999,0.06258912899999901,1.1642000000000001,False,7.877380094518144,111.38147793171352,10,True,False,"Cu,Li,O,Ta",4,Trigonal,146,R3,5.588501620537029,5.588501620537029,5.588501564039148,55.794819941884505,55.794819941884505,55.7948138913821
mp-755367,LiTa2CuO6,-8.707889837,-2.7649147718,0.065737524999999,0.9738999999999991,True,7.857685175658986,111.66065037515443,10,True,False,"Cu,Li,O,Ta",4,Trigonal,155,R32,5.578732526365644,5.578732526365644,5.578731957265199,56.09248260760182,56.09248260760182,56.092487324827054
mp-774242,LiTaWO6,-8.893625386666667,-2.624542423407408,0.08548382958332801,3.2781000000000002,False,5.473618618179214,283.7888987357994,18,True,False,"Li,O,Ta,W",4,Orthorhombic,74,Imma,7.374546095130602,7.374546095130602,7.374546095130602,120.30183628722415,119.59897129649079,90.08700080373411
